date,continent,cases,deaths,new_cases,new_deaths
2020-01-22,Africa,0.0,0.0,,
2020-01-23,Africa,0.0,0.0,0.0,0.0
2020-01-24,Africa,0.0,0.0,0.0,0.0
2020-01-25,Africa,0.0,0.0,0.0,0.0
2020-01-26,Africa,0.0,0.0,0.0,0.0
2020-01-27,Africa,0.0,0.0,0.0,0.0
2020-01-28,Africa,0.0,0.0,0.0,0.0
2020-01-29,Africa,0.0,0.0,0.0,0.0
2020-01-30,Africa,0.0,0.0,0.0,0.0
2020-01-31,Africa,0.0,0.0,0.0,0.0
2020-02-01,Africa,0.0,0.0,0.0,0.0
2020-02-02,Africa,0.0,0.0,0.0,0.0
2020-02-03,Africa,0.0,0.0,0.0,0.0
2020-02-04,Africa,0.0,0.0,0.0,0.0
2020-02-05,Africa,0.0,0.0,0.0,0.0
2020-02-06,Africa,0.0,0.0,0.0,0.0
2020-02-07,Africa,0.0,0.0,0.0,0.0
2020-02-08,Africa,0.0,0.0,0.0,0.0
2020-02-09,Africa,0.0,0.0,0.0,0.0
2020-02-10,Africa,0.0,0.0,0.0,0.0
2020-02-11,Africa,0.0,0.0,0.0,0.0
2020-02-12,Africa,0.0,0.0,0.0,0.0
2020-02-13,Africa,0.0,0.0,0.0,0.0
2020-02-14,Africa,1.0,0.0,1.0,0.0
2020-02-15,Africa,1.0,0.0,0.0,0.0
2020-02-16,Africa,1.0,0.0,0.0,0.0
2020-02-17,Africa,1.0,0.0,0.0,0.0
2020-02-18,Africa,1.0,0.0,0.0,0.0
2020-02-19,Africa,1.0,0.0,0.0,0.0
2020-02-20,Africa,1.0,0.0,0.0,0.0
2020-02-21,Africa,1.0,0.0,0.0,0.0
2020-02-22,Africa,1.0,0.0,0.0,0.0
2020-02-23,Africa,1.0,0.0,0.0,0.0
2020-02-24,Africa,1.0,0.0,0.0,0.0
2020-02-25,Africa,2.0,0.0,1.0,0.0
2020-02-26,Africa,2.0,0.0,0.0,0.0
2020-02-27,Africa,2.0,0.0,0.0,0.0
2020-02-28,Africa,3.0,0.0,1.0,0.0
2020-02-29,Africa,3.0,0.0,0.0,0.0
2020-03-01,Africa,4.0,0.0,1.0,0.0
2020-03-02,Africa,8.0,0.0,4.0,0.0
2020-03-03,Africa,11.0,0.0,3.0,0.0
2020-03-04,Africa,21.0,0.0,10.0,0.0
2020-03-05,Africa,24.0,0.0,3.0,0.0
2020-03-06,Africa,43.0,0.0,19.0,0.0
2020-03-07,Africa,43.0,0.0,0.0,0.0
2020-03-08,Africa,83.0,1.0,40.0,1.0
2020-03-09,Africa,91.0,1.0,8.0,0.0
2020-03-10,Africa,104.0,2.0,13.0,1.0
2020-03-11,Africa,118.0,2.0,14.0,0.0
2020-03-12,Africa,134.0,3.0,16.0,1.0
2020-03-13,Africa,176.0,6.0,42.0,3.0
2020-03-14,Africa,252.0,7.0,76.0,1.0
2020-03-15,Africa,311.0,8.0,59.0,1.0
2020-03-16,Africa,398.0,8.0,87.0,0.0
2020-03-17,Africa,482.0,11.0,84.0,3.0
2020-03-18,Africa,598.0,17.0,116.0,6.0
2020-03-19,Africa,777.0,20.0,179.0,3.0
2020-03-20,Africa,965.0,26.0,188.0,6.0
2020-03-21,Africa,1169.0,36.0,204.0,10.0
2020-03-22,Africa,1434.0,48.0,265.0,12.0
2020-03-23,Africa,1814.0,57.0,380.0,9.0
2020-03-24,Africa,2243.0,64.0,429.0,7.0
2020-03-25,Africa,2766.0,73.0,523.0,9.0
2020-03-26,Africa,3318.0,91.0,552.0,18.0
2020-03-27,Africa,3877.0,115.0,559.0,24.0
2020-03-28,Africa,4217.0,134.0,340.0,19.0
2020-03-29,Africa,4774.0,152.0,557.0,18.0
2020-03-30,Africa,5185.0,173.0,411.0,21.0
2020-03-31,Africa,5770.0,200.0,585.0,27.0
2020-04-01,Africa,6366.0,234.0,596.0,34.0
2020-04-02,Africa,7017.0,287.0,651.0,53.0
2020-04-03,Africa,7899.0,331.0,882.0,44.0
2020-04-04,Africa,8578.0,383.0,679.0,52.0
2020-04-05,Africa,9282.0,444.0,704.0,61.0
2020-04-06,Africa,9983.0,487.0,701.0,43.0
2020-04-07,Africa,10616.0,533.0,633.0,46.0
2020-04-08,Africa,11420.0,574.0,804.0,41.0
2020-04-09,Africa,12232.0,627.0,812.0,53.0
2020-04-10,Africa,12895.0,693.0,663.0,66.0
2020-04-11,Africa,13611.0,742.0,716.0,49.0
2020-04-12,Africa,14475.0,788.0,864.0,46.0
2020-04-13,Africa,15249.0,834.0,774.0,46.0
2020-04-14,Africa,16219.0,873.0,970.0,39.0
2020-04-15,Africa,17176.0,910.0,957.0,37.0
2020-04-16,Africa,18344.0,965.0,1168.0,55.0
2020-04-17,Africa,19750.0,1016.0,1406.0,51.0
2020-04-18,Africa,21056.0,1058.0,1306.0,42.0
2020-04-19,Africa,22265.0,1121.0,1209.0,63.0
2020-04-20,Africa,23423.0,1159.0,1158.0,38.0
2020-04-21,Africa,24493.0,1189.0,1070.0,30.0
2020-04-22,Africa,25895.0,1240.0,1402.0,51.0
2020-04-23,Africa,27333.0,1297.0,1438.0,57.0
2020-04-24,Africa,29052.0,1324.0,1719.0,27.0
2020-04-25,Africa,30283.0,1375.0,1231.0,51.0
2020-04-26,Africa,31817.0,1423.0,1534.0,48.0
2020-04-27,Africa,33151.0,1462.0,1334.0,39.0
2020-04-28,Africa,34778.0,1523.0,1627.0,61.0
2020-04-29,Africa,36791.0,1588.0,2013.0,65.0
2020-04-30,Africa,38737.0,1634.0,1946.0,46.0
2020-05-01,Africa,40463.0,1692.0,1726.0,58.0
2020-05-02,Africa,42691.0,1759.0,2228.0,67.0
2020-05-03,Africa,44285.0,1796.0,1594.0,37.0
2020-05-04,Africa,46943.0,1842.0,2658.0,46.0
2020-05-05,Africa,48981.0,1908.0,2038.0,66.0
2020-05-06,Africa,51527.0,2006.0,2546.0,98.0
2020-05-07,Africa,54017.0,2073.0,2490.0,67.0
2020-05-08,Africa,57641.0,2154.0,3624.0,81.0
2020-05-09,Africa,60491.0,2221.0,2850.0,67.0
2020-05-10,Africa,63070.0,2290.0,2579.0,69.0
2020-05-11,Africa,66136.0,2344.0,3066.0,54.0
2020-05-12,Africa,69296.0,2395.0,3160.0,51.0
2020-05-13,Africa,72211.0,2493.0,2915.0,98.0
2020-05-14,Africa,75330.0,2562.0,3119.0,69.0
2020-05-15,Africa,78258.0,2624.0,2928.0,62.0
2020-05-16,Africa,81261.0,2708.0,3003.0,84.0
2020-05-17,Africa,84574.0,2759.0,3313.0,51.0
2020-05-18,Africa,88242.0,2832.0,3668.0,73.0
2020-05-19,Africa,91254.0,2907.0,3012.0,75.0
2020-05-20,Africa,95046.0,2990.0,3792.0,83.0
2020-05-21,Africa,99736.0,3095.0,4690.0,105.0
2020-05-22,Africa,103610.0,3184.0,3874.0,89.0
2020-05-23,Africa,107471.0,3257.0,3861.0,73.0
2020-05-24,Africa,111596.0,3354.0,4125.0,97.0
2020-05-25,Africa,115712.0,3479.0,4116.0,125.0
2020-05-26,Africa,119424.0,3591.0,3712.0,112.0
2020-05-27,Africa,124502.0,3699.0,5078.0,108.0
2020-05-28,Africa,129421.0,3791.0,4919.0,92.0
2020-05-29,Africa,135168.0,3922.0,5747.0,131.0
2020-05-30,Africa,141288.0,4069.0,6120.0,147.0
2020-05-31,Africa,146535.0,4222.0,5247.0,153.0
2020-06-01,Africa,152319.0,4343.0,5784.0,121.0
2020-06-02,Africa,157204.0,4494.0,4885.0,151.0
2020-06-03,Africa,162291.0,4601.0,5087.0,107.0
2020-06-04,Africa,169397.0,4756.0,7106.0,155.0
2020-06-05,Africa,176593.0,4915.0,7196.0,159.0
2020-06-06,Africa,183184.0,5055.0,6591.0,140.0
2020-06-07,Africa,189521.0,5188.0,6337.0,133.0
2020-06-08,Africa,196167.0,5363.0,6646.0,175.0
2020-06-09,Africa,202639.0,5538.0,6472.0,175.0
2020-06-10,Africa,209185.0,5688.0,6546.0,150.0
2020-06-11,Africa,216587.0,5851.0,7402.0,163.0
2020-06-12,Africa,224664.0,6050.0,8077.0,199.0
2020-06-13,Africa,232764.0,6253.0,8100.0,203.0
2020-06-14,Africa,241531.0,6459.0,8767.0,206.0
2020-06-15,Africa,251152.0,6762.0,9621.0,303.0
2020-06-16,Africa,258763.0,7015.0,7611.0,253.0
2020-06-17,Africa,267493.0,7218.0,8730.0,203.0
2020-06-18,Africa,275744.0,7419.0,8251.0,201.0
2020-06-19,Africa,285564.0,7682.0,9820.0,263.0
2020-06-20,Africa,296893.0,7918.0,11329.0,236.0
2020-06-21,Africa,306326.0,8115.0,9433.0,197.0
2020-06-22,Africa,315307.0,8338.0,8981.0,223.0
2020-06-23,Africa,324349.0,8620.0,9042.0,282.0
2020-06-24,Africa,335703.0,8855.0,11354.0,235.0
2020-06-25,Africa,347627.0,9069.0,11924.0,214.0
2020-06-26,Africa,359185.0,9282.0,11558.0,213.0
2020-06-27,Africa,371454.0,9484.0,12269.0,202.0
2020-06-28,Africa,382054.0,9663.0,10600.0,179.0
2020-06-29,Africa,393089.0,9879.0,11035.0,216.0
2020-06-30,Africa,404696.0,10146.0,11607.0,267.0
2020-07-01,Africa,417843.0,10405.0,13147.0,259.0
2020-07-02,Africa,432028.0,10643.0,14185.0,238.0
2020-07-03,Africa,447130.0,10882.0,15102.0,239.0
2020-07-04,Africa,462612.0,11083.0,15482.0,201.0
2020-07-05,Africa,476215.0,11363.0,13603.0,280.0
2020-07-06,Africa,489859.0,11612.0,13644.0,249.0
2020-07-07,Africa,507279.0,11977.0,17420.0,365.0
2020-07-08,Africa,521951.0,12232.0,14672.0,255.0
2020-07-09,Africa,541141.0,12458.0,19190.0,226.0
2020-07-10,Africa,558768.0,12767.0,17627.0,309.0
2020-07-11,Africa,577583.0,12987.0,18815.0,220.0
2020-07-12,Africa,594160.0,13244.0,16577.0,257.0
2020-07-13,Africa,610155.0,13462.0,15995.0,218.0
2020-07-14,Africa,624587.0,13760.0,14432.0,298.0
2020-07-15,Africa,642542.0,13986.0,17955.0,226.0
2020-07-16,Africa,662911.0,14356.0,20369.0,370.0
2020-07-17,Africa,682405.0,14671.0,19494.0,315.0
2020-07-18,Africa,701295.0,14953.0,18890.0,282.0
2020-07-19,Africa,719805.0,15166.0,18510.0,213.0
2020-07-20,Africa,735233.0,15419.0,15428.0,253.0
2020-07-21,Africa,749075.0,15730.0,13842.0,311.0
2020-07-22,Africa,768653.0,16438.0,19578.0,708.0
2020-07-23,Africa,787000.0,16707.0,18347.0,269.0
2020-07-24,Africa,809015.0,17097.0,22015.0,390.0
2020-07-25,Africa,827097.0,17514.0,18082.0,417.0
2020-07-26,Africa,845324.0,17758.0,18227.0,244.0
2020-07-27,Africa,858684.0,18167.0,13360.0,409.0
2020-07-28,Africa,872109.0,18489.0,13425.0,322.0
2020-07-29,Africa,889682.0,18855.0,17573.0,366.0
2020-07-30,Africa,907023.0,19308.0,17341.0,453.0
2020-07-31,Africa,925951.0,19672.0,18928.0,364.0
2020-08-01,Africa,942776.0,19963.0,16825.0,291.0
2020-08-02,Africa,955455.0,20295.0,12679.0,332.0
2020-08-03,Africa,966196.0,20615.0,10741.0,320.0
2020-08-04,Africa,976047.0,21087.0,9851.0,472.0
2020-08-05,Africa,991351.0,21626.0,15304.0,539.0
2020-08-06,Africa,1005567.0,22054.0,14216.0,428.0
2020-08-07,Africa,1018909.0,22492.0,13342.0,438.0
2020-08-08,Africa,1033117.0,22905.0,14208.0,413.0
2020-08-09,Africa,1045326.0,23260.0,12209.0,355.0
2020-08-10,Africa,1054306.0,23579.0,8980.0,319.0
2020-08-11,Africa,1062061.0,23848.0,7755.0,269.0
2020-08-12,Africa,1071142.0,24255.0,9081.0,407.0
2020-08-13,Africa,1081397.0,24655.0,10255.0,400.0
2020-08-14,Africa,1093760.0,25067.0,12363.0,412.0
2020-08-15,Africa,1105394.0,25303.0,11634.0,236.0
2020-08-16,Africa,1115100.0,25598.0,9706.0,295.0
2020-08-17,Africa,1123782.0,25861.0,8682.0,263.0
2020-08-18,Africa,1132299.0,26275.0,8517.0,414.0
2020-08-19,Africa,1142993.0,26601.0,10694.0,326.0
2020-08-20,Africa,1153355.0,26936.0,10362.0,335.0
2020-08-21,Africa,1163312.0,27287.0,9957.0,351.0
2020-08-22,Africa,1173434.0,27557.0,10122.0,270.0
2020-08-23,Africa,1182171.0,27733.0,8737.0,176.0
2020-08-24,Africa,1189511.0,27949.0,7340.0,216.0
2020-08-25,Africa,1196924.0,28231.0,7413.0,282.0
2020-08-26,Africa,1205508.0,28548.0,8584.0,317.0
2020-08-27,Africa,1213782.0,28800.0,8274.0,252.0
2020-08-28,Africa,1221697.0,29026.0,7915.0,226.0
2020-08-29,Africa,1229857.0,29353.0,8160.0,327.0
2020-08-30,Africa,1238065.0,29514.0,8208.0,161.0
2020-08-31,Africa,1244685.0,29737.0,6620.0,223.0
2020-09-01,Africa,1251700.0,29973.0,7015.0,236.0
2020-09-02,Africa,1260262.0,30237.0,8562.0,264.0
2020-09-03,Africa,1267771.0,30530.0,7509.0,293.0
2020-09-04,Africa,1276108.0,30767.0,8337.0,237.0
2020-09-05,Africa,1283309.0,30992.0,7201.0,225.0
2020-09-06,Africa,1290961.0,31214.0,7652.0,222.0
2020-09-07,Africa,1297712.0,31430.0,6751.0,216.0
2020-09-08,Africa,1305273.0,31656.0,7561.0,226.0
2020-09-09,Africa,1313388.0,31846.0,8115.0,190.0
2020-09-10,Africa,1321290.0,32028.0,7902.0,182.0
2020-09-11,Africa,1329801.0,32257.0,8511.0,229.0
2020-09-12,Africa,1337044.0,32403.0,7243.0,146.0
2020-09-13,Africa,1343677.0,32521.0,6633.0,118.0
2020-09-14,Africa,1350061.0,32690.0,6384.0,169.0
2020-09-15,Africa,1356544.0,32964.0,6483.0,274.0
2020-09-16,Africa,1363791.0,33141.0,7247.0,177.0
2020-09-17,Africa,1372282.0,33320.0,8491.0,179.0
2020-09-18,Africa,1380314.0,33513.0,8032.0,193.0
2020-09-19,Africa,1388956.0,33712.0,8642.0,199.0
2020-09-20,Africa,1397290.0,33844.0,8334.0,132.0
2020-09-21,Africa,1403289.0,33969.0,5999.0,125.0
2020-09-22,Africa,1410047.0,34206.0,6758.0,237.0
2020-09-23,Africa,1418718.0,34414.0,8671.0,208.0
2020-09-24,Africa,1426827.0,34587.0,8109.0,173.0
2020-09-25,Africa,1434709.0,34741.0,7882.0,154.0
2020-09-26,Africa,1441036.0,34908.0,6327.0,167.0
2020-09-27,Africa,1449290.0,35043.0,8254.0,135.0
2020-09-28,Africa,1454871.0,35336.0,5581.0,293.0
2020-09-29,Africa,1462361.0,35553.0,7490.0,217.0
2020-09-30,Africa,1470670.0,35742.0,8309.0,189.0
2020-10-01,Africa,1477822.0,35957.0,7152.0,215.0
2020-10-02,Africa,1486572.0,36106.0,8750.0,149.0
2020-10-03,Africa,1495310.0,36217.0,8738.0,111.0
2020-10-04,Africa,1503342.0,36387.0,8032.0,170.0
2020-10-05,Africa,1508028.0,36513.0,4686.0,126.0
2020-10-06,Africa,1514606.0,36701.0,6578.0,188.0
2020-10-07,Africa,1525108.0,36969.0,10502.0,268.0
2020-10-08,Africa,1535949.0,37266.0,10841.0,297.0
2020-10-09,Africa,1544458.0,37502.0,8509.0,236.0
2020-10-10,Africa,1557930.0,37772.0,13472.0,270.0
2020-10-11,Africa,1566860.0,37980.0,8930.0,208.0
2020-10-12,Africa,1572694.0,38172.0,5834.0,192.0
2020-10-13,Africa,1580517.0,38443.0,7823.0,271.0
2020-10-14,Africa,1591956.0,38705.0,11439.0,262.0
2020-10-15,Africa,1601038.0,38959.0,9082.0,254.0
2020-10-16,Africa,1611612.0,39165.0,10574.0,206.0
2020-10-17,Africa,1625826.0,39430.0,14214.0,265.0
2020-10-18,Africa,1633989.0,39615.0,8163.0,185.0
2020-10-19,Africa,1643644.0,39799.0,9655.0,184.0
2020-10-20,Africa,1653379.0,40096.0,9735.0,297.0
2020-10-21,Africa,1663818.0,40347.0,10439.0,251.0
2020-10-22,Africa,1674734.0,40563.0,10916.0,216.0
2020-10-23,Africa,1685128.0,40787.0,10394.0,224.0
2020-10-24,Africa,1696789.0,41010.0,11661.0,223.0
2020-10-25,Africa,1705802.0,41126.0,9013.0,116.0
2020-10-26,Africa,1716505.0,41474.0,10703.0,348.0
2020-10-27,Africa,1725101.0,41656.0,8596.0,182.0
2020-10-28,Africa,1736924.0,42002.0,11823.0,346.0
2020-10-29,Africa,1747943.0,42204.0,11019.0,202.0
2020-10-30,Africa,1761493.0,42496.0,13550.0,292.0
2020-10-31,Africa,1772539.0,42720.0,11046.0,224.0
2020-11-01,Africa,1782782.0,43042.0,10243.0,322.0
2020-11-02,Africa,1790344.0,43256.0,7562.0,214.0
2020-11-03,Africa,1801200.0,43572.0,10856.0,316.0
2020-11-04,Africa,1815186.0,43807.0,13986.0,235.0
2020-11-05,Africa,1830535.0,44111.0,15349.0,304.0
2020-11-06,Africa,1842202.0,44334.0,11667.0,223.0
2020-11-07,Africa,1857192.0,44711.0,14990.0,377.0
2020-11-08,Africa,1869649.0,45226.0,12457.0,515.0
2020-11-09,Africa,1878509.0,45475.0,8860.0,249.0
2020-11-10,Africa,1891669.0,45816.0,13160.0,341.0
2020-11-11,Africa,1905630.0,46148.0,13961.0,332.0
2020-11-12,Africa,1921358.0,46416.0,15728.0,268.0
2020-11-13,Africa,1936009.0,46693.0,14651.0,277.0
2020-11-14,Africa,1950003.0,46928.0,13994.0,235.0
2020-11-15,Africa,1962514.0,47224.0,12511.0,296.0
2020-11-16,Africa,1972771.0,47503.0,10257.0,279.0
2020-11-17,Africa,1985628.0,47894.0,12857.0,391.0
2020-11-18,Africa,2000885.0,48286.0,15257.0,392.0
2020-11-19,Africa,2014767.0,48561.0,13882.0,275.0
2020-11-20,Africa,2030450.0,48971.0,15683.0,410.0
2020-11-21,Africa,2043707.0,49283.0,13257.0,312.0
2020-11-22,Africa,2056432.0,49573.0,12725.0,290.0
2020-11-23,Africa,2066477.0,49842.0,10045.0,269.0
2020-11-24,Africa,2078939.0,50186.0,12462.0,344.0
2020-11-25,Africa,2093538.0,50502.0,14599.0,316.0
2020-11-26,Africa,2107312.0,50797.0,13774.0,295.0
2020-11-27,Africa,2123299.0,51115.0,15987.0,318.0
2020-11-28,Africa,2136617.0,51349.0,13318.0,234.0
2020-11-29,Africa,2149628.0,51572.0,13011.0,223.0
2020-11-30,Africa,2159943.0,51841.0,10315.0,269.0
2020-12-01,Africa,2170745.0,52099.0,10802.0,258.0
2020-12-02,Africa,2187097.0,52429.0,16352.0,330.0
2020-12-03,Africa,2202676.0,52696.0,15579.0,267.0
2020-12-04,Africa,2220453.0,53125.0,17777.0,429.0
2020-12-05,Africa,2235009.0,53412.0,14556.0,287.0
2020-12-06,Africa,2248344.0,53718.0,13335.0,306.0
2020-12-07,Africa,2258831.0,53966.0,10487.0,248.0
2020-12-08,Africa,2272010.0,54367.0,13179.0,401.0
2020-12-09,Africa,2291232.0,54715.0,19222.0,348.0
2020-12-10,Africa,2310065.0,55106.0,18833.0,391.0
2020-12-11,Africa,2328822.0,55502.0,18757.0,396.0
2020-12-12,Africa,2346783.0,55828.0,17961.0,326.0
2020-12-13,Africa,2362738.0,56174.0,15955.0,346.0
2020-12-14,Africa,2373866.0,56482.0,11128.0,308.0
2020-12-15,Africa,2391681.0,56908.0,17815.0,426.0
2020-12-16,Africa,2412543.0,57254.0,20862.0,346.0
2020-12-17,Africa,2432720.0,57650.0,20177.0,396.0
2020-12-18,Africa,2451606.0,58141.0,18886.0,491.0
2020-12-19,Africa,2472470.0,58588.0,20864.0,447.0
2020-12-20,Africa,2490619.0,58922.0,18149.0,334.0
2020-12-21,Africa,2506815.0,59348.0,16196.0,426.0
2020-12-22,Africa,2526471.0,59876.0,19656.0,528.0
2020-12-23,Africa,2551845.0,60694.0,25374.0,818.0
2020-12-24,Africa,2578294.0,61244.0,26449.0,550.0
2020-12-25,Africa,2603396.0,61768.0,25102.0,524.0
2020-12-26,Africa,2624641.0,62187.0,21245.0,419.0
2020-12-27,Africa,2642791.0,62615.0,18150.0,428.0
2020-12-28,Africa,2657638.0,63158.0,14847.0,543.0
2020-12-29,Africa,2677202.0,63873.0,19564.0,715.0
2020-12-30,Africa,2707337.0,64573.0,30135.0,700.0
2020-12-31,Africa,2736518.0,65263.0,29181.0,690.0
2021-01-01,Africa,2763622.0,65918.0,27104.0,655.0
2021-01-02,Africa,2786432.0,66428.0,22810.0,510.0
2021-01-03,Africa,2807960.0,67031.0,21528.0,603.0
2021-01-04,Africa,2829482.0,67713.0,21522.0,682.0
2021-01-05,Africa,2855828.0,68529.0,26346.0,816.0
2021-01-06,Africa,2891188.0,69626.0,35360.0,1097.0
2021-01-07,Africa,2926227.0,70310.0,35039.0,684.0
2021-01-08,Africa,2962127.0,71215.0,35900.0,905.0
2021-01-09,Africa,2996758.0,71866.0,34631.0,651.0
2021-01-10,Africa,3027829.0,72457.0,31071.0,591.0
2021-01-11,Africa,3055519.0,73131.0,27690.0,674.0
2021-01-12,Africa,3081378.0,74204.0,25859.0,1073.0
2021-01-13,Africa,3115063.0,75417.0,33685.0,1213.0
2021-01-14,Africa,3148904.0,76466.0,33841.0,1049.0
2021-01-15,Africa,3180160.0,77366.0,31256.0,900.0
2021-01-16,Africa,3207419.0,78029.0,27259.0,663.0
2021-01-17,Africa,3233823.0,78622.0,26404.0,593.0
2021-01-18,Africa,3255909.0,79339.0,22086.0,717.0
2021-01-19,Africa,3279077.0,80538.0,23168.0,1199.0
2021-01-20,Africa,3307156.0,81455.0,28079.0,917.0
2021-01-21,Africa,3334759.0,82471.0,27603.0,1016.0
2021-01-22,Africa,3360605.0,83444.0,25846.0,973.0
2021-01-23,Africa,3387548.0,84220.0,26943.0,776.0
2021-01-24,Africa,3407456.0,84865.0,19908.0,645.0
2021-01-25,Africa,3423926.0,85636.0,16470.0,771.0
2021-01-26,Africa,3442217.0,86610.0,18291.0,974.0
2021-01-27,Africa,3462736.0,87657.0,20519.0,1047.0
2021-01-28,Africa,3483322.0,88653.0,20586.0,996.0
2021-01-29,Africa,3502307.0,89489.0,18985.0,836.0
2021-01-30,Africa,3520033.0,90096.0,17726.0,607.0
2021-01-31,Africa,3535673.0,90619.0,15640.0,523.0
2021-02-01,Africa,3548160.0,91127.0,12487.0,508.0
2021-02-02,Africa,3562879.0,92009.0,14719.0,882.0
2021-02-03,Africa,3578239.0,92714.0,15360.0,705.0
2021-02-04,Africa,3594566.0,93276.0,16327.0,562.0
2021-02-05,Africa,3610377.0,93817.0,15811.0,541.0
2021-02-06,Africa,3623693.0,94364.0,13316.0,547.0
2021-02-07,Africa,3635288.0,94717.0,11595.0,353.0
2021-02-08,Africa,3646604.0,95160.0,11316.0,443.0
2021-02-09,Africa,3657824.0,95857.0,11220.0,697.0
2021-02-10,Africa,3670901.0,96392.0,13077.0,535.0
2021-02-11,Africa,3682660.0,96883.0,11759.0,491.0
2021-02-12,Africa,3696381.0,97446.0,13721.0,563.0
2021-02-13,Africa,3707052.0,97796.0,10671.0,350.0
2021-02-14,Africa,3717222.0,98087.0,10170.0,291.0
2021-02-15,Africa,3726842.0,98557.0,9620.0,470.0
2021-02-16,Africa,3736728.0,99020.0,9886.0,463.0
2021-02-17,Africa,3748971.0,99420.0,12243.0,400.0
2021-02-18,Africa,3762624.0,99931.0,13653.0,511.0
2021-02-19,Africa,3773330.0,100310.0,10706.0,379.0
2021-02-20,Africa,3782587.0,100597.0,9257.0,287.0
2021-02-21,Africa,3791919.0,100934.0,9332.0,337.0
2021-02-22,Africa,3800677.0,101266.0,8758.0,332.0
2021-02-23,Africa,3808263.0,101731.0,7586.0,465.0
2021-02-24,Africa,3818712.0,102055.0,10449.0,324.0
2021-02-25,Africa,3830753.0,102409.0,12041.0,354.0
2021-02-26,Africa,3841638.0,102724.0,10885.0,315.0
2021-02-27,Africa,3849251.0,103061.0,7613.0,337.0
2021-02-28,Africa,3858462.0,103282.0,9211.0,221.0
2021-03-01,Africa,3867107.0,103593.0,8645.0,311.0
2021-03-02,Africa,3874666.0,103954.0,7559.0,361.0
2021-03-03,Africa,3885459.0,104228.0,10793.0,274.0
2021-03-04,Africa,3897672.0,104557.0,12213.0,329.0
2021-03-05,Africa,3906031.0,104783.0,8359.0,226.0
2021-03-06,Africa,3915783.0,105046.0,9752.0,263.0
2021-03-07,Africa,3924025.0,105275.0,8242.0,229.0
2021-03-08,Africa,3933145.0,105653.0,9120.0,378.0
2021-03-09,Africa,3940824.0,105937.0,7679.0,284.0
2021-03-10,Africa,3951131.0,106234.0,10307.0,297.0
2021-03-11,Africa,3966282.0,106556.0,15151.0,322.0
2021-03-12,Africa,3975927.0,106777.0,9645.0,221.0
2021-03-13,Africa,3986021.0,107069.0,10094.0,292.0
2021-03-14,Africa,3994508.0,107320.0,8487.0,251.0
2021-03-15,Africa,4002696.0,107622.0,8188.0,302.0
2021-03-16,Africa,4011637.0,107920.0,8941.0,298.0
2021-03-17,Africa,4022678.0,108194.0,11041.0,274.0
2021-03-18,Africa,4033872.0,108449.0,11194.0,255.0
2021-03-19,Africa,4046252.0,108991.0,12380.0,542.0
2021-03-20,Africa,4055218.0,109182.0,8966.0,191.0
2021-03-21,Africa,4064038.0,109411.0,8820.0,229.0
2021-03-22,Africa,4073449.0,109669.0,9411.0,258.0
2021-03-23,Africa,4081917.0,109987.0,8468.0,318.0
2021-03-24,Africa,4092719.0,110305.0,10802.0,318.0
2021-03-25,Africa,4105063.0,110691.0,12344.0,386.0
2021-03-26,Africa,4123438.0,111033.0,18375.0,342.0
2021-03-27,Africa,4132593.0,111222.0,9155.0,189.0
2021-03-28,Africa,4141460.0,111404.0,8867.0,182.0
2021-03-29,Africa,4150876.0,111712.0,9416.0,308.0
2021-03-30,Africa,4160510.0,111982.0,9634.0,270.0
2021-03-31,Africa,4173174.0,112236.0,12664.0,254.0
2021-04-01,Africa,4195083.0,112638.0,21909.0,402.0
2021-04-02,Africa,4208054.0,112882.0,12971.0,244.0
2021-04-03,Africa,4216733.0,113048.0,8679.0,166.0
2021-04-04,Africa,4226129.0,113316.0,9396.0,268.0
2021-04-05,Africa,4235287.0,113545.0,9158.0,229.0
2021-04-06,Africa,4244741.0,113777.0,9454.0,232.0
2021-04-07,Africa,4256384.0,114038.0,11643.0,261.0
2021-04-08,Africa,4273198.0,114380.0,16814.0,342.0
2021-04-09,Africa,4285600.0,114640.0,12402.0,260.0
2021-04-10,Africa,4295191.0,114858.0,9591.0,218.0
2021-04-11,Africa,4304671.0,115140.0,9480.0,282.0
2021-04-12,Africa,4314600.0,115399.0,9929.0,259.0
2021-04-13,Africa,4324348.0,115792.0,9748.0,393.0
2021-04-14,Africa,4338166.0,116154.0,13818.0,362.0
2021-04-15,Africa,4350739.0,116463.0,12573.0,309.0
2021-04-16,Africa,4362623.0,116767.0,11884.0,304.0
2021-04-17,Africa,4375801.0,117044.0,13178.0,277.0
2021-04-18,Africa,4384985.0,117294.0,9184.0,250.0
2021-04-19,Africa,4393620.0,117593.0,8635.0,299.0
2021-04-20,Africa,4403629.0,118000.0,10009.0,407.0
2021-04-21,Africa,4415417.0,118310.0,11788.0,310.0
2021-04-22,Africa,4427778.0,118611.0,12361.0,301.0
2021-04-23,Africa,4439671.0,118982.0,11893.0,371.0
2021-04-24,Africa,4449536.0,119217.0,9865.0,235.0
2021-04-25,Africa,4458968.0,119507.0,9432.0,290.0
2021-04-26,Africa,4465600.0,119799.0,6632.0,292.0
2021-04-27,Africa,4475046.0,120159.0,9446.0,360.0
2020-01-22,Asia,556.0,17.0,,
2020-01-23,Asia,654.0,18.0,98.0,1.0
2020-01-24,Asia,937.0,26.0,283.0,8.0
